analysis,block_angle_decoder_ceiling_deg,block_angle_error_deg,block_angle_excess_error_deg,block_decoder_ceiling_px,block_error_px,block_excess_error_px,branch_executed,cem_seed,comparison_note,decision_action_offset,decision_index,episode,horizon_actions,latent_block,latent_mse,pusher_decoder_ceiling_px,pusher_error_px,pusher_excess_error_px,real_frame_index,receding_horizon,start_step
decision_forecast,0.847700641930461,2.559264085665616,1.7115634437351552,1.4118295353680426,6.010531076331998,4.598701540963956,True,42,,25,1,15290,25,5,0.06406361609697342,1.2919543371131237,24.965488427408,23.67353409029488,50,5,38
executed_action_flow,0.19598544804434587,0.5251083584851653,0.3291229104408195,6.681343655550406,3.541312253287563,-3.140031402262843,True,,,0,0,1625,5,1,0.0022646323777735233,4.109313903529263,8.78204816440176,4.672734260872496,5,5,73
executed_action_flow,0.05138351312600593,0.41181259562757877,0.36042908250157285,4.089521984866435,4.720838202531403,0.6313162176649678,True,,,0,0,1625,10,2,0.004721935372799635,5.527638522764414,18.77209114292898,13.244452620164566,10,5,73
executed_action_flow,0.2943060211466794,0.5575312664752158,0.26322524532853636,3.838881777160915,9.84697607846457,6.008094301303655,True,,,0,0,1625,15,3,0.007047287654131651,3.4379133953609666,29.12013310519414,25.682219709833173,15,5,73
executed_action_flow,0.6399409139060047,1.2343756924667995,0.5944347785607947,6.066347163125099,4.838660298783478,-1.2276868643416208,True,,,0,0,1625,20,4,0.029395630583167076,12.419368828474923,21.129891936836497,8.710523108361574,20,5,73
executed_action_flow,0.2111808070762044,0.16783322015697316,-0.04334758691923124,2.961408322940069,9.736313307586133,6.7749049846460645,True,,,0,0,1625,25,5,0.14356912672519684,4.053350659134571,14.314604727581944,10.261254068447373,25,5,73
executed_action_flow,1.4687798304850948,0.5591249915390416,-0.9096548389460531,6.815765790793396,5.2191107220050785,-1.5966550687883174,True,,,25,1,1625,5,1,0.01607145555317402,7.963927206320227,3.8448043296573378,-4.119122876662889,30,5,73
executed_action_flow,0.4419289187884212,2.4336530618991596,1.9917241431107384,4.789814782040987,4.25475297148505,-0.5350618105559377,True,,,25,1,1625,10,2,0.03156721964478493,5.68366159475082,5.30111766405504,-0.3825439306957801,35,5,73
executed_action_flow,0.615910912421571,1.5524664514137194,0.9365555389921484,4.76122793480416,2.5131436520199757,-2.2480842827841845,True,,,25,1,1625,15,3,0.025175174698233604,6.2255630510728945,4.020538673845461,-2.205024377227433,40,5,73
executed_action_flow,0.5124233012121229,1.0270541495104886,0.5146308482983657,5.624623566493129,0.6566415244238593,-4.967982042069269,True,,,25,1,1625,20,4,0.02389265038073063,6.024858911417652,7.203292163604004,1.1784332521863528,45,5,73
executed_action_flow,0.3575598291909558,1.3522505233036677,0.9946906941127118,0.9230890542496268,4.8740540288362,3.950964974586573,True,,,25,1,1625,25,5,0.07579740136861801,2.1346044859927353,7.859162357637633,5.7245578716448975,50,5,73
executed_action_flow,0.45635769613661636,0.7079921104436412,0.2516344143070248,3.086193899127988,5.839122559116576,2.752928659988588,True,,,0,0,11537,5,1,0.005746011156588793,7.462551822445187,7.604974328763459,0.14242250631827158,5,5,66
executed_action_flow,0.9041380679334823,2.15916142226123,1.2550233543277478,0.4449811589876443,8.095240175382676,7.650259016395031,True,,,0,0,11537,10,2,0.016920723021030426,5.425370207026557,8.62557961834399,3.2002094113174326,10,5,66
executed_action_flow,0.8325440250534086,2.1779751783300303,1.3454311532766217,0.5319437560688369,10.630564988634372,10.098621232565534,True,,,0,0,11537,15,3,0.022785862907767296,6.162434188523144,12.772697272038636,6.610263083515492,15,5,66
executed_action_flow,1.3374725896357713,2.5475840350761003,1.210111445440329,2.4649012110755453,11.438167411933945,8.973266200858399,True,,,0,0,11537,20,4,0.030629148706793785,9.954605890909859,10.206493015997536,0.2518871250876771,20,5,66
executed_action_flow,1.8957722523926135,2.9227765714686558,1.0270043190760423,3.730653561706994,10.925629854783281,7.194976293076287,True,,,0,0,11537,25,5,0.042240023612976074,22.64200720214542,11.230796644060698,-11.411210558084724,25,5,66
executed_action_flow,1.1335265561137755,1.7844674896780857,0.6509409335643102,2.608080390148339,3.3266292936935122,0.7185489035451731,True,,,25,1,11537,5,1,0.0076768468134105206,13.990250327215108,23.062862639464353,9.072612312249245,30,5,66
executed_action_flow,0.48328230184480664,1.2703762263241511,0.7870939244793445,2.598018218416885,7.049667873561655,4.45164965514477,True,,,25,1,11537,10,2,0.013648939318954945,11.545784462449593,23.946649655569335,12.400865193119742,35,5,66
executed_action_flow,0.5490331178899344,1.2166089771778106,0.6675758592878762,2.462971140910027,9.924536292649188,7.461565151739162,True,,,25,1,11537,15,3,0.02190965972840786,18.73538780842398,21.06215440251876,2.3267665940947815,40,5,66
executed_action_flow,0.5673858361897587,1.7287570517128767,1.161371215523118,1.8606390246699718,12.642329445619227,10.781690420949255,True,,,25,1,11537,20,4,0.029990190640091896,10.072951086717007,22.703969776225637,12.63101868950863,45,5,66
executed_action_flow,1.7353959955861291,3.5071641417603616,1.7717681461742325,3.999433718503925,9.551204092367287,5.551770373863363,True,,,25,1,11537,25,5,0.03327444568276405,22.918899022965565,23.442273110175318,0.5233740872097528,50,5,66
executed_action_flow,1.4931633942504297,0.0433149803006187,-1.449848413949811,2.0489566205851286,1.3325172480250327,-0.7164393725600959,True,,,0,0,14783,5,1,0.030713148415088654,2.1046228786686534,2.635635992192894,0.5310131135242404,5,5,32
executed_action_flow,1.0636332879158379,0.5878825477311503,-0.47575074018468755,0.8853972328810059,2.510862629717934,1.6254653968369284,True,,,0,0,14783,10,2,0.02997625805437565,6.590670894856552,2.700630670343189,-3.890040224513363,10,5,32
executed_action_flow,0.27387558966018843,1.5284371624823412,1.2545615728221526,2.2855083661140427,5.144017864828253,2.8585094987142106,True,,,0,0,14783,15,3,0.034285422414541245,2.7531716841048475,5.744650351057739,2.991478666952892,15,5,32
executed_action_flow,0.3371128960907515,1.5511338810942936,1.2140209850035422,0.8248951903121142,3.3435976290561333,2.518702438744019,True,,,0,0,14783,20,4,0.046898286789655685,4.47282718636896,7.357502931258678,2.8846757448897185,20,5,32
executed_action_flow,0.671095486126035,1.9610135331867589,1.2899180470607239,2.151889360333408,1.2981986569943011,-0.853690703339107,True,,,0,0,14783,25,5,0.07332393527030945,8.40293675565785,12.36148274626419,3.958545990606341,25,5,32
executed_action_flow,0.9666233673975274,0.2452563533012157,-0.7213670140963118,4.9289390218378575,3.89514408940976,-1.0337949324280973,True,,,25,1,14783,5,1,0.031087420880794525,19.96645666492416,36.43996027291573,16.473503607991567,30,5,32
executed_action_flow,2.585026445948294,1.309194920314102,-1.2758315256341919,5.782042504211179,4.412144611185213,-1.369897893025966,True,,,25,1,14783,10,2,0.053867463022470474,120.08090950172259,98.72392648135282,-21.356983020369768,35,5,32
executed_action_flow,1.5602931647712808,2.057100634430498,0.4968074696592173,3.3017593609972296,2.9598461093518296,-0.3419132516454,True,,,25,1,14783,15,3,0.4120755195617676,367.09773380656065,169.0507594021102,-198.04697440445045,40,5,32
executed_action_flow,1.5602931647712808,0.36187841828459844,-1.1984147464866823,3.3017593609972296,6.425486121340402,3.1237267603431724,True,,,25,1,14783,20,4,0.4453109800815582,327.78215393938075,134.21261776536662,-193.56953617401413,45,5,32
executed_action_flow,1.4178290790631547,0.899475777667132,-0.5183533013960226,5.289287956518097,0.8291692703765714,-4.460118686141525,True,,,25,1,14783,25,5,0.3133791983127594,41.617869278282306,123.50240406479027,81.88453478650797,50,5,32
executed_action_flow,0.028267875499102403,0.26174878684880903,0.23348091134970664,1.8177794803393998,0.721219258777754,-1.096560221561646,True,,,0,0,15290,5,1,0.0033799398224800825,1.1179336755071947,5.992975518743296,4.875041843236101,5,5,38
executed_action_flow,0.47270828479183213,0.007449458908903538,-0.4652588258829286,1.0969721117320177,2.415748328709978,1.3187762169779604,True,,,0,0,15290,10,2,0.004853606689721346,2.058257473800349,4.520884393648243,2.4626269198478936,10,5,38
executed_action_flow,1.0662859775543927,1.5992319781121476,0.5329460005577549,0.7729000060588992,5.872501713757429,5.09960170769853,True,,,0,0,15290,15,3,0.014060981571674347,1.8375975201392976,5.166545827368047,3.3289483072287496,15,5,38
executed_action_flow,0.8915411374635935,3.8871119228766178,2.9955707854130242,4.144484922331581,8.89056340147451,4.74607847914293,True,,,0,0,15290,20,4,0.049544841051101685,8.63117572054256,10.029827922483644,1.3986522019410845,20,5,38
executed_action_flow,0.03404131419934808,3.8540704943390995,3.8200291801397515,1.0248386429573524,12.603167818852043,11.578329175894691,True,,,0,0,15290,25,5,0.05976712703704834,3.6316513538284316,7.821299411419867,4.189648057591436,25,5,38
executed_action_flow,0.2621436264940809,0.5427531860569017,0.2806095595628208,2.1048200505948502,1.6159967023494841,-0.4888233482453661,True,,,25,1,15290,5,1,0.0032794103026390076,1.165301630612564,7.144652000442732,5.9793503698301675,30,5,38
executed_action_flow,0.700387121911626,0.7858054676718055,0.08541834576017948,2.7696271632071885,3.5375969138519014,0.767969750644713,True,,,25,1,15290,10,2,0.010350740514695644,2.652133777651665,16.915848748121604,14.26371497046994,35,5,38
executed_action_flow,1.0048359739757744,1.3036909011096822,0.2988549271339078,3.504064400200409,3.609547204387746,0.10548280418733702,True,,,25,1,15290,15,3,0.008968744426965714,5.820104170213905,17.604394247931843,11.784290077717937,40,5,38
executed_action_flow,0.9035852497195054,0.6532314958818579,-0.25035375383764746,2.8044767595840328,2.6909304005852235,-0.11354635899880927,True,,,25,1,15290,20,4,0.014549425803124905,4.3182455946801355,19.217087553955697,14.898841959275561,45,5,38
executed_action_flow,0.847700641930461,2.5592709158547864,1.7115702739243255,1.4118295353680426,6.01055960476478,4.598730069396738,True,,,25,1,15290,25,5,0.06406372040510178,1.2919543371131237,24.965574730664635,23.67362039355151,50,5,38
decision_forecast,0.1183362528027026,3.7689221000127775,3.650585847210075,2.9820457184371865,3.4504487649717355,0.468403046534549,True,42,,0,0,1251,5,1,0.011924952268600464,7.287435356605947,9.55664706630384,2.2692117096978937,5,5,32
decision_forecast,0.8165490279798413,7.617914799695138,6.801365771715297,6.614512170767548,8.49533569851325,1.8808235277457017,True,42,,0,0,1251,10,2,0.0196912232786417,12.882062515329796,16.810779041908113,3.9287165265783166,10,5,32
decision_forecast,0.8886618699548517,8.340720038484088,7.452058168529236,3.3844270443833704,4.860812135240219,1.4763850908568488,True,42,,0,0,1251,15,3,0.061642054468393326,4.36066708913181,10.960550511166733,6.599883422034924,15,5,32
decision_forecast,0.17470377708193421,7.9242203520173655,7.749516574935432,1.2148865120223327,9.25293025415922,8.038043742136889,True,42,,0,0,1251,20,4,0.0834551453590393,5.178131506865581,8.134103188814962,2.9559716819493804,20,5,32
decision_forecast,1.0537889364576059,6.985890131781003,5.932101195323398,5.406435842049678,10.96762023504145,5.5611843929917715,True,42,,0,0,1251,25,5,0.15431033074855804,2.636083006961442,6.284431582903372,3.6483485759419305,25,5,32
decision_forecast,1.604569988330335,0.49224636123707854,-1.1123236270932564,5.873009892238862,5.243622644494111,-0.6293872477447513,True,42,,25,1,1251,5,1,0.004992229398339987,10.113243981768052,11.63008017838351,1.5168361966154578,30,5,32
decision_forecast,1.3482090831176614,0.44565081071925156,-0.9025582723984098,5.866079990970964,3.4160897310400746,-2.4499902599308894,True,42,,25,1,1251,10,2,0.010157800279557705,18.508476930210257,17.716881119062368,-0.7915958111478893,35,5,32
decision_forecast,1.4061256721847846,0.49932243721721176,-0.9068032349675728,5.6514936200294,1.9073529338561581,-3.7441406861732416,True,42,,25,1,1251,15,3,0.01182829961180687,18.75053524468907,16.241743248069945,-2.5087919966191237,40,5,32
decision_forecast,1.482944809779918,0.65371886340535,-0.829225946374568,5.635873628048771,2.578496052393267,-3.0573775756555044,True,42,,25,1,1251,20,4,0.017962178215384483,19.23899968447535,17.828475910985794,-1.4105237734895546,45,5,32
decision_forecast,1.2363954713099679,2.082260257710413,0.8458647864004449,6.268942271745453,8.957871132426071,2.688928860680618,True,42,,25,1,1251,25,5,0.07189159840345383,7.965639696300236,11.153797115425128,3.1881574191248925,50,5,32
decision_forecast,2.4515178132051307,2.495654495621753,0.044136682416622275,5.739200202668861,1.6915494406089355,-4.047650762059925,True,42,,0,0,1766,5,1,0.004148079082369804,6.696737611183806,12.087648054664417,5.39091044348061,5,5,2
decision_forecast,2.561386313102661,3.2590901368194634,0.6977038237168025,3.908132401021326,1.3190258408065803,-2.589106560214746,True,42,,0,0,1766,10,2,0.007681707385927439,18.565541791856766,18.352150704615664,-0.2133910872411029,10,5,2
decision_forecast,2.6567835633501398,2.6849785842439524,0.02819502089381265,4.158436549256078,4.3678130762360805,0.20937652698000253,True,42,,0,0,1766,15,3,0.014015513472259045,6.9907600456972245,11.742717954514417,4.751957908817192,15,5,2
decision_forecast,1.6074233594377567,8.512730949942307,6.905307590504551,2.9552517702001024,13.349394731372351,10.39414296117225,True,42,,0,0,1766,20,4,0.05247015878558159,18.280294947504395,26.347538656856763,8.067243709352368,20,5,2
decision_forecast,0.3285356728923346,12.503388849575083,12.174853176682749,4.797691208559618,23.64173754590116,18.844046337341545,True,42,,0,0,1766,25,5,0.10343345254659653,6.406331453850023,26.188525706949193,19.78219425309917,25,5,2
decision_forecast,1.1058432736718276,2.685720670209137,1.5798773965373094,2.5039295651816147,7.1065920843797725,4.602662519198158,True,42,,25,1,1766,5,1,0.022609755396842957,21.36567001350457,24.30383960896385,2.938169595459282,30,5,2
decision_forecast,1.2654238134400053,2.045663643087242,0.7802398296472366,2.2515066150272056,6.988767394912677,4.737260779885471,True,42,,25,1,1766,10,2,0.01943943463265896,21.13560821208121,21.7317467928639,0.5961385807826893,35,5,2
decision_forecast,1.3192017307628596,4.105812621303168,2.7866108905403086,3.463881183568151,8.94645783913666,5.482576655568508,True,42,,25,1,1766,15,3,0.07730884104967117,138.9835203437914,55.59148739135288,-83.39203295243854,40,5,2
decision_forecast,2.165175300982299,7.150751934429873,4.9855766334475735,6.085995853377123,14.625029266247251,8.539033412870129,True,42,,25,1,1766,20,4,0.10545527935028076,74.48524907714433,27.75674744002589,-46.72850163711844,45,5,2
decision_forecast,0.778920107036511,11.0321708548297,10.253250747793189,5.919315449737442,22.88786462535351,16.96854917561607,True,42,,25,1,1766,25,5,0.1438162922859192,56.58551998113553,19.613144217165562,-36.97237576396997,50,5,2
decision_forecast,1.0045600373779338,1.5098574321754772,0.5052973947975434,6.790385455922326,5.676605955568577,-1.1137795003537496,True,42,,0,0,2579,5,1,0.005255980882793665,14.507604148949799,13.805172730331774,-0.7024314186180245,5,5,28
decision_forecast,0.36261044431821454,0.8642716768554346,0.5016612325372201,0.826734735457046,3.666015192780397,2.8392804573233508,True,42,,0,0,2579,10,2,0.0109066441655159,7.383228232692241,2.96269033757182,-4.420537895120422,10,5,28
decision_forecast,0.12667347155650946,4.146492515108304,4.019819043551794,6.122050144163175,7.56212771182246,1.4400775676592845,True,42,,0,0,2579,15,3,0.050126414746046066,7.275611292720559,5.747919852753071,-1.5276914399674881,15,5,28
decision_forecast,0.21167224117116443,2.788392729108556,2.5767204879373917,4.6176318120838244,5.444833064706105,0.827201252622281,True,42,,0,0,2579,20,4,0.09776026010513306,12.845727035198802,18.773710870999906,5.927983835801104,20,5,28
decision_forecast,0.18260726469079047,3.230712370497796,3.0481051058070054,8.13224567767126,4.580744935279025,-3.5515007423922356,True,42,,0,0,2579,25,5,0.11314106732606888,22.92882980816731,17.459510244436363,-5.469319563730949,25,5,28
decision_forecast,0.572395015973249,1.574415402431799,1.00202038645855,8.425298063795093,6.477502462098138,-1.9477956016969555,True,42,,25,1,2579,5,1,0.010531599633395672,20.141903769658505,15.192269459321942,-4.949634310336563,30,5,28
decision_forecast,0.3814297569688625,2.7988190187103794,2.417389261741517,8.353605194374772,3.9018841142217577,-4.451721080153014,True,42,,25,1,2579,10,2,0.02264932356774807,19.834086655730065,13.338767427015416,-6.495319228714649,35,5,28
decision_forecast,0.383833983556707,2.53121903721845,2.1473850536617434,8.359302753082881,3.153220518415399,-5.206082234667482,True,42,,25,1,2579,15,3,0.029398387297987938,20.340160698652987,14.269514287145102,-6.0706464115078855,40,5,28
